drug_keyword,unit_price_vnd,unit
amlodipine,800,viên
losartan,1500,viên
omeprazole,500,viên
domperidone,700,viên
ibuprofen,1000,viên
myolastan,2000,viên
amoxicillin-clavulanate,6000,viên
amoxicillin,1500,viên
bromhexine,500,viên
metformin,700,viên
escitalopram,3000,viên
celecoxib,5000,viên
glucosamine,4000,viên
mebeverine,2500,viên
furosemide,300,viên
carvedilol,1500,viên
fluticasone,90000,lọ
pregabalin,8000,viên
ferrous,1000,viên
sulfate,1000,viên
vitamin c,500,viên
methimazole,2000,viên
tenofovir,8000,viên
tamsulosin,5000,viên
